bins,completeness,contamination,GC,N50,size
bin_376,96.36,0,0.397,52870,1819902
bin_85,96.34,4.268,0.449,41212,2323183
bin_129,96.25,3.611,0.674,52079,1847527
bin_49,96.23,3.881,0.585,21547,2243840
bin_141,96.23,1.075,0.433,58678,2653594
bin_10,96.18,0.634,0.486,20545,3781674
bin_135,96.17,0.546,0.364,22204,2619689
bin_213,96.15,2.735,0.699,76850,2552278
bin_38,96.09,1.083,0.702,31379,3243831
bin_33,96.08,2.727,0.533,14525,2087753
bin_164,96.06,0.546,0.379,92693,2502713
bin_219,96.01,1.086,0.684,275417,3260661
bin_324,95.83,0,0.633,41443,2817384
bin_173,95.83,0,0.621,96613,2782722
bin_359,95.79,0.84,0.41,247218,1867823
bin_331,95.75,1.29,0.696,70269,7453539
bin_290,95.75,1.818,0.593,29222,6335465
bin_303,95.73,2.235,0.288,17272,1353722
bin_380,95.72,0,0.297,18102,2538465
bin_263,95.72,0.854,0.669,163391,1716041
bin_258,95.72,1.709,0.618,23585,2731625
bin_235,95.72,1.994,0.632,59636,3810780
bin_396,95.61,1.315,0.664,25474,3323984
bin_220,95.6,1.748,0.377,35679,2537543
bin_172,95.55,3.333,0.664,27505,1800482
bin_403,95.45,3.636,0.408,21500,2173173
bin_337,95.45,0.909,0.65,36011,3764764
bin_175,95.45,1.09,0.66,14064,4278102
bin_294,95.37,0,0.618,96699,3762232
bin_28,95.37,0,0.688,46875,2218630
bin_27,95.37,0.925,0.691,50177,3088455
bin_231,95.37,1.851,0.625,159462,2683681
bin_384,95.29,2.735,0.709,49242,3003048
bin_42,95.24,0,0.344,94613,2304907
bin_267,95.23,0.595,0.471,36127,2821154
bin_250,95.21,0.99,0.693,23501,2380063
bin_65,95.2,0.8,0.611,8622,1633162
bin_277,95.16,1.29,0.578,84441,3971473
bin_112,95.14,1.045,0.565,35476,2224110
bin_153,95.02,2.843,0.622,17947,2532165
bin_160,95,0.833,0.687,43935,1656652
bin_101,95,3.636,0.624,25936,4039887
bin_21,94.99,1.163,0.54,80945,8266322
bin_315,94.97,0,0.673,15761,4332910
bin_117,94.97,1.955,0.35,18553,2999320
bin_128,94.95,0.84,0.413,72072,1903382
bin_127,94.95,2.521,0.717,17610,3858308
bin_314,94.9,1.68,0.355,74117,2095281
bin_97,94.87,1.581,0.626,57342,4764139
bin_320,94.87,0.427,0.622,400221,2784195
bin_43,94.82,0,0.384,61578,1280068
bin_230,94.82,3.448,0.508,60471,2067970
bin_15,94.82,0,0.377,78237,1152643
bin_191,94.54,2.727,0.392,27711,2201147
bin_282,94.52,0.334,0.387,48586,3167729
bin_25,94.52,1.984,0.493,8269,1859407
bin_136,94.52,1.596,0.616,40566,2536503
bin_96,94.44,0,0.456,74849,5046300
bin_300,94.44,0.854,0.64,55979,2687927
bin_171,94.44,0,0.664,161552,5029804
bin_351,94.38,2.58,0.531,32866,2358479
bin_367,94.25,3.069,0.604,31825,2528574
bin_60,94.2,3.162,0.685,16393,3219963
bin_145,94.2,1.671,0.649,33143,3635005
bin_374,94.17,0,0.513,19585,1893341
bin_155,94.11,3.361,0.629,141182,3477976
bin_31,94.08,1.661,0.402,15613,4563962
bin_51,93.87,1.29,0.568,53495,2322040
bin_370,93.72,0,0.652,46941,2687358
bin_204,93.63,4.09,0.585,25260,3506360
bin_118,93.58,2.702,0.627,31537,3454348
bin_333,93.51,1.851,0.64,14132,4562754
bin_138,93.51,0.925,0.719,22355,3333030
bin_182,93.49,1.994,0.65,22146,3196883
bin_23,93.45,2,0.683,15821,2347609
bin_26,93.4,1.098,0.377,26310,2226532
bin_221,93.3,1.88,0.684,42417,4135125
bin_372,93.25,0,0.517,60992,1829383
bin_63,93.22,0,0.562,40478,2278428
bin_162,93.22,1.313,0.568,22692,2289803
bin_9,93.16,3.418,0.561,63791,5999943
bin_200,93.15,2.521,0.628,175079,3792780
bin_158,93.15,2.568,0.521,12419,2901235
bin_187,93.12,1.868,0.554,22236,3814097
bin_88,93.07,2.272,0.658,20481,3825224
bin_92,93.02,0,0.364,367027,1564856
bin_292,92.73,0,0.498,27764,2092028
bin_19,92.67,1.818,0.406,12674,1850433
bin_240,92.66,3.241,0.544,57193,4009554
bin_402,92.55,3.139,0.542,56471,3481683
bin_184,92.54,1.09,0.614,41132,2691460
bin_301,92.53,0.578,0.67,18212,2197459
bin_47,92.35,2.854,0.552,33288,4060835
bin_140,92.28,0.925,0.634,45583,2229508
bin_234,92.24,0.99,0.521,56278,1423504
bin_309,92.2,0,0.732,13432,4007289
bin_343,92.13,2.564,0.509,41591,2877985
bin_212,92.13,4.273,0.541,30277,2749405
bin_116,92.13,1.498,0.438,6887,1678069
bin_4,92.08,1.111,0.685,33627,1681375
bin_105,91.97,0,0.487,32622,882543
bin_251,91.81,3.06,0.627,60930,3598664
bin_102,91.81,1.818,0.566,24491,2670221
bin_356,91.79,3.87,0.437,16760,3271258
bin_254,91.71,1.579,0.674,7953,2242748
bin_64,91.66,1.851,0.728,50470,2442198
bin_58,91.66,1.68,0.666,9875,3458059
bin_34,91.64,1.666,0.417,36988,2652321
bin_186,91.64,1.098,0.602,19167,6399638
bin_276,91.61,3.248,0.375,25431,3563600
bin_289,91.59,4.545,0.617,12805,3214136
bin_225,91.51,0.892,0.367,326492,3769540
bin_334,91.36,0.909,0.586,48846,2810067
bin_83,91.3,1.086,0.613,16186,4799394
bin_394,91.28,0,0.546,13461,875410
bin_364,91.28,1.68,0.656,12974,2301591
bin_310,91.23,0.854,0.6,244191,4433494
bin_247,91.02,1.709,0.695,19405,3414913
bin_256,90.96,4.539,0.375,35593,3332227
bin_89,90.9,2.828,0.563,10087,2802613
bin_109,90.9,2,0.659,24994,3765568
bin_262,90.82,4.77,0.648,28025,2816927
bin_242,90.75,1.612,0.456,30153,2607503
bin_130,90.75,1.99,0.732,16098,4098529
bin_272,90.7,4.4,0.707,27272,7631397
bin_266,90.69,4.918,0.373,21282,2126547
bin_406,90.65,2.875,0.419,18358,1383242
bin_222,90.64,3.248,0.377,24671,3473898
bin_12,90.63,4.137,0.512,25964,3110899
bin_50,90.59,3.225,0.434,11280,4394911
bin_39,90.45,2,0.571,36274,3254653
bin_32,90.43,2.501,0.669,7271,5178564
bin_203,90.36,1.129,0.663,14435,1830200
bin_307,90.33,2.5,0.666,32480,1670507
bin_323,90.27,2.417,0.601,14248,2465325
bin_8,90.21,3.252,0.382,8755,2026970
bin_152,90.21,1.111,0.684,15615,2158679
bin_86,90,2.909,0.532,104398,3119949
bin_368,90,2.727,0.471,42117,1807667
bin_94,89.97,2.564,0.663,26034,2581222
bin_308,89.96,2.336,0.704,7136,3308354
bin_398,89.87,3.484,0.597,7549,4194131
bin_154,89.83,0,0.627,17516,1696756
bin_306,89.82,2.727,0.437,13529,1983902
bin_268,89.81,2.946,0.72,36465,2379751
bin_122,89.51,2.15,0.444,13765,3880901
bin_159,89.48,3.181,0.598,65764,3931872
bin_181,89.39,1.098,0.609,11799,3550816
bin_214,89.27,3.08,0.481,6101,2517267
bin_115,89.15,0,0.499,11712,1866352
bin_177,89.09,1.818,0.589,63877,3357344
bin_390,88.93,1.818,0.565,32406,3153379
bin_165,88.82,0,0.321,20674,2249759
bin_228,88.79,3.761,0.546,30413,1689500
bin_305,88.78,1.869,0.488,64744,1136343
bin_147,88.48,0,0.404,14551,1802346
bin_312,88.34,2.064,0.534,20547,3503923
bin_271,88.32,1.366,0.386,17895,1894640
bin_78,88.18,2.303,0.567,35166,3096552
bin_76,88.13,0,0.616,12609,1439338
bin_405,88.06,3.548,0.403,15359,3546599
bin_6,88.04,3.496,0.635,33164,2976750
bin_52,87.95,0.959,0.485,8394,2279680
bin_151,87.87,0,0.557,7830,3635767
bin_35,87.74,2.007,0.429,14171,2966337
bin_79,87.61,3.738,0.555,15946,1514400
bin_284,87.28,0,0.592,31225,1694682
bin_392,87.17,1.709,0.623,71275,2630756
bin_124,87.15,4.587,0.655,13687,3187165
bin_386,86.72,2.272,0.626,28026,3598888
bin_143,86.5,3.551,0.671,6092,2496287
bin_298,86.44,0,0.56,32065,2071956
bin_237,86.44,0,0.561,49578,1916977
bin_13,86.3,2.199,0.374,6143,3223296
bin_352,86.23,1.821,0.354,7208,2187147
bin_123,86.23,4.017,0.716,8149,3261733
bin_71,85.89,2.257,0.683,8780,3384060
bin_166,85.89,0,0.571,15226,1790909
bin_373,85.85,0.819,0.335,8886,2540744
bin_330,85.84,0.994,0.662,11584,5521732
bin_369,85.71,0.645,0.668,42987,6626521
bin_206,85.66,0,0.586,9819,1080348
bin_77,85.45,1.818,0.406,15009,1747630
bin_304,85.4,4.086,0.695,15609,3606964
bin_193,85.27,4.828,0.568,11914,2250240
bin_22,85,4.828,0.555,13718,3011193
bin_209,85,0,0.423,15228,1708871
bin_41,84.94,3.49,0.373,8605,2339491
bin_327,84.74,0,0.672,18754,1319616
bin_178,84.54,0,0.599,8028,2459481
bin_69,84.46,2.501,0.455,6216,1180694
bin_73,84.45,0.97,0.407,7144,1356207
bin_401,84.32,4.07,0.677,7811,2524746
bin_382,84.32,0,0.488,13301,1549770
bin_168,84.19,2.854,0.606,8597,3092648
bin_316,84.17,4.545,0.59,14032,2849338
bin_45,84.15,1.434,0.544,6294,1939728
bin_296,84.06,0.97,0.363,36236,831087
bin_344,84.01,1.648,0.481,5723,2733144
bin_389,83.63,0,0.425,9917,1512432
bin_261,83.6,4.957,0.714,17774,3500656
bin_110,83.51,2.192,0.548,11231,2534579
bin_400,83.49,4.516,0.485,8811,2911275
bin_120,83.44,0.877,0.663,6905,2285920
bin_5,83.43,1.244,0.682,25419,2310709
bin_238,83.37,1.709,0.374,5401,2033582
bin_288,83.33,0,0.309,60779,652718
bin_170,83.33,0.191,0.674,15692,3524363
bin_201,83.28,0.383,0.633,4202,3649996
bin_139,83.19,2.702,0.432,33661,2496089
bin_68,83.16,4.95,0.678,6728,2478087
bin_194,83.16,3.609,0.662,29131,4132917
bin_98,82.99,4.871,0.628,13723,2294281
bin_302,82.94,0,0.612,11164,1241447
bin_270,82.89,1.075,0.392,7563,1589585
bin_113,82.81,3.846,0.722,6274,3451006
bin_339,82.72,2.727,0.545,31888,2074461
bin_190,82.72,3.636,0.654,11933,2946721
bin_148,82.69,2.788,0.73,6749,3581860
bin_255,82.57,0.584,0.61,14985,2325543
bin_99,82.56,2.178,0.427,35510,1107702
bin_257,82.5,2.726,0.704,12394,2945237
bin_313,82.43,0,0.449,12758,1238825
bin_229,82.39,1.401,0.475,34498,961727
bin_72,82.36,2.011,0.62,8669,3118654
bin_3,82.17,0.758,0.721,8500,1852141
bin_365,82.15,0,0.703,33082,2602033
bin_393,81.84,0.99,0.497,20991,1955691
bin_383,81.84,0,0.37,5915,799648
bin_24,81.81,4.545,0.406,14580,1944800
bin_114,81.56,0,0.24,29459,1668374
bin_404,81.51,4.727,0.611,7264,3912455
bin_185,81.3,1.26,0.659,11787,2399539
bin_62,81.07,2.619,0.317,6053,3349307
bin_371,80.8,1.709,0.67,8419,2396981
bin_55,80.35,3.636,0.54,7602,3926001
bin_245,80.3,0,0.337,56618,801662
bin_223,80.28,0.666,0.391,5648,1606298
bin_236,80.11,2.197,0.709,7244,2823078
bin_82,80,2.688,0.4,5955,3818192
bin_226,79.9,0.959,0.424,9467,1953055
bin_239,79.48,0.847,0.303,10434,743570
bin_40,79.27,0.09,0.694,5092,1540717
bin_157,79.23,1.07,0.588,5277,2942803
bin_375,79,0.854,0.549,9232,2764496
bin_161,78.61,1.02,0.577,10671,2314594
bin_56,78.49,4.273,0.591,14946,2945358
bin_202,78.36,1.385,0.568,9052,1763355
bin_233,78.2,2.421,0.609,7167,2253297
bin_149,77.85,0.843,0.478,7890,3103136
bin_207,77.84,3.663,0.715,5571,3213414
bin_75,77.62,4.878,0.69,12890,2706900
bin_259,77.08,0,0.409,20353,839754
bin_232,77.08,3.769,0.367,4733,1680241
bin_218,76.91,2.247,0.512,23632,650985
bin_349,76.89,0,0.519,8411,1844258
bin_2,76.86,0,0.474,71001,899476
bin_144,76.72,1.724,0.431,12710,3046909
bin_217,76.4,0.99,0.487,12512,1472729
bin_111,76.38,1.754,0.633,4892,2215370
bin_360,76.36,1.818,0.512,20154,837617
bin_192,76.34,3.97,0.26,3736,2177912
bin_216,76.29,2.247,0.236,18461,1171202
bin_278,76.25,2.991,0.582,4883,7495219
bin_93,76.24,0,0.648,17222,3405152
bin_29,76.05,0.97,0.277,4417,1205235
bin_18,76,4.096,0.631,4591,3459288
bin_67,75.9,0.495,0.354,24240,801282
bin_244,75.86,0,0.67,6353,4110331
bin_280,75.84,0.289,0.722,9773,2904658
bin_100,75.81,1.978,0.629,5115,1300670
bin_132,75.75,1.059,0.68,8289,3496819
bin_70,75.53,0.934,0.333,19778,797165
bin_142,75.5,1.111,0.713,8484,1977152
bin_407,75.42,3.44,0.665,5913,3754470
bin_36,75.29,0.645,0.731,6880,2941405
bin_119,75.13,0.857,0.654,4652,1948593
bin_397,75.11,1.001,0.583,4760,1667957
bin_197,75,3.636,0.407,12894,1963634
bin_295,74.87,4.545,0.559,7844,2974432
bin_328,74.86,0,0.459,10367,2785525
bin_388,74.47,0.934,0.313,6360,672949
bin_346,74.41,2.5,0.586,3955,1335900
bin_281,74.37,1.724,0.569,5563,1688671
bin_299,74.27,0.232,0.369,4894,1537971
bin_273,74.25,1.762,0.731,5864,3254575
bin_30,74.22,0.934,0.374,5424,783024
bin_81,74.18,2.689,0.711,12963,2925795
bin_385,74.06,0,0.369,7527,2828977
bin_176,74.02,1.202,0.602,5540,3016579
bin_391,74.01,2.491,0.532,4008,6574485
bin_210,73.98,0,0.316,52545,938063
bin_163,73.97,3.863,0.423,4921,1506255
bin_381,73.91,1.253,0.677,18936,2620229
bin_363,73.75,0,0.283,510947,769121
bin_188,73.58,1.349,0.298,6582,1825336
bin_106,73.43,0,0.599,6340,2387647
bin_274,73.27,2.58,0.546,6021,2795591
bin_121,73.07,1.713,0.478,4258,827701
bin_377,72.88,0,0.583,15925,1691042
bin_44,72.77,0,0.324,15251,796592
bin_211,72.5,1.319,0.649,7191,1379962
bin_347,72.22,3.833,0.668,18809,1362668
bin_319,72.16,0.854,0.688,22473,3065495
bin_199,72.1,3.448,0.29,16844,804068
bin_350,72.06,3.448,0.483,7475,2327263
bin_285,72.02,1.176,0.273,3687,1956842
bin_103,71.86,1.818,0.638,4131,2310840
bin_342,71.39,1.724,0.316,9057,953115
bin_293,71.37,3.448,0.694,16773,2582799
bin_91,71.29,4.207,0.557,6283,1505711
bin_59,71.28,1.98,0.372,28858,956156
bin_338,71.1,0,0.353,13212,798161
bin_48,70.92,1.123,0.387,11500,555398
bin_126,70.88,3.225,0.478,6926,1690330
bin_53,70.82,0.156,0.311,7751,653894
bin_196,70.82,0,0.396,27827,539164
bin_345,70.68,1.724,0.656,6687,3990607
bin_341,70.68,0,0.364,42576,828571
bin_317,70.52,1.69,0.499,7058,4603322
bin_84,70.34,0.436,0.685,12096,3226554
bin_311,70.21,4.147,0.404,7265,1716458
bin_146,70.12,3.658,0.454,14160,1467973
bin_249,70.11,1.724,0.281,27729,550126
